,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
92,D,2016-08-09 16:40:42,2016-08-05,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$71.23,"-75,001","990,535",-7%,"-$5,342,321",0,0,+1,0
93,,2016-08-08 16:40:14,2016-08-04,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$71.52,"-2,945","12,329",-19%,"-$210,626",0,0,+1,0
94,D,2016-07-15 16:59:29,2016-07-13,NDAQ,Wittman Thomas A,EVP,S - Sale+OE,$67.08,"-24,893","40,505",-38%,"-$1,669,822",0,0,+4,+1
95,DM,2016-06-15 16:26:41,2016-06-13,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$65.36,"-58,511","990,093",-6%,"-$3,824,138",0,-3,+4,+7
96,DM,2016-06-13 16:19:18,2016-06-09,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$65.54,"-147,952","990,093",-13%,"-$9,696,844",0,-2,+3,+5
97,D,2016-06-09 16:17:36,2016-06-07,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$65.31,"-67,056","990,093",-6%,"-$4,379,427",0,-1,0,+2
98,,2016-06-03 16:23:20,2016-06-01,NDAQ,Wedenborn Lars,Dir,S - Sale,$65.50,"-7,677","44,350",-15%,"-$502,844",0,+1,0,-1
99,D,2016-06-02 16:11:29,2016-05-31,NDAQ,Knight Edward S,EVP,S - Sale+OE,$65.55,"-28,801","56,409",-34%,"-$1,887,906",0,+1,0,+1
100,DM,2016-06-02 16:10:16,2016-05-31,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$65.52,"-100,000","990,093",-9%,"-$6,551,500",0,+1,0,+1
101,DM,2016-05-31 16:40:51,2016-05-26,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$65.21,"-100,000","990,093",-9%,"-$6,521,000",-1,-1,-5,0
102,,2016-02-04 16:04:36,2016-02-02,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$62.18,"-1,893","12,329",-13%,"-$117,707",-1,+2,+8,+20
103,D,2016-02-03 16:37:37,2016-02-01,NDAQ,Jochumsen Hans-Ole,Pres,S - Sale+OE,$61.44,"-35,000","9,392",-79%,"-$2,150,400",-3,0,+6,+16
104,D,2016-01-06 16:33:12,2016-01-04,NDAQ,Shavel Lee,EVP,S - Sale+OE,$56.83,"-10,231","75,168",-12%,"-$581,428",0,+1,+5,+14
