,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
37,,2010-01-26 16:25:14,2010-01-25,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,$69.71,"-20,000","78,344,800",0%,"-$1,394,200",,,,
38,,2010-01-25 16:21:38,2010-01-22,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,$71.10,"-20,000","78,364,800",0%,"-$1,422,088",,,,
39,,2010-01-22 16:22:12,2010-01-21,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,$72.15,"-45,600","78,384,800",0%,"-$3,290,049",,,,
40,,2010-01-21 16:27:33,2010-01-20,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,431.91","-2,200","1,568,608",0%,"-$7,550,201",,,,
41,,2010-01-20 16:19:36,2010-01-19,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,311.19",-690,"1,571,518",0%,"-$2,284,721",,,,
42,,2010-01-20 16:19:35,2010-01-19,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,298.03",-710,"1,570,808",0%,"-$2,341,601",,,,
43,,2010-01-19 16:36:30,2010-01-15,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,277.50",-200,"1,572,208",0%,"-$655,500",,,,
44,,2010-01-15 16:16:38,2010-01-14,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,303.07",-600,"1,572,408",0%,"-$1,981,845",,,,
45,,2010-01-14 16:21:18,2010-01-13,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,314.36",-600,"1,573,008",0%,"-$1,988,614",,,,
46,,2010-01-13 16:19:36,2010-01-12,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,321.96","-1,060","1,573,608",0%,"-$3,521,274",,,,
47,,2010-01-12 16:18:25,2010-01-11,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,328.86",-560,"1,574,668",0%,"-$1,864,161",,,,
48,,2010-01-11 16:21:12,2010-01-08,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,321.30",-940,"1,575,228",0%,"-$3,122,022",,,,
49,,2010-01-08 16:23:14,2010-01-07,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,313.32","-1,160","1,576,168",0%,"-$3,843,455",,,,
50,,2010-01-07 16:23:58,2010-01-06,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,315.20",-400,"1,577,328",0%,"-$1,326,080",,,,
51,,2010-01-06 16:21:41,2010-01-05,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,318.97","-1,210","1,577,728",0%,"-$4,015,950",,,,
52,M,2010-01-05 16:24:03,2009-12-31,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,297.30","-2,393","1,578,938",0%,"-$7,890,442",,,,
53,,2009-12-31 16:16:00,2009-12-30,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,285.81",-600,"1,581,331",0%,"-$1,971,486",,,,
54,,2009-12-30 16:27:36,2009-12-29,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,284.46",-644,"1,581,931",0%,"-$2,115,193",,,,
55,E,2009-12-30 12:58:26,2009-12-29,BRKA,Burke Stephen B,Dir,P - Purchase,"$19,756.00",+5,5,New,"+$98,780",,,,
56,,2009-12-29 16:24:06,2009-12-28,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,284.18",-520,"1,582,575",0%,"-$1,707,774",,,,
57,,2009-12-28 16:19:43,2009-12-24,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,290.28",-800,"1,583,095",0%,"-$2,632,223",,,,
58,,2009-12-24 13:37:44,2009-12-23,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,290.74",-510,"1,583,895",0%,"-$1,678,280",,,,
59,,2009-12-23 16:13:20,2009-12-22,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,300.49",-750,"1,584,405",0%,"-$2,475,366",,,,
60,,2009-12-22 17:22:42,2009-12-21,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,301.03",-620,"1,585,155",0%,"-$2,046,636",,,,
61,,2009-12-21 16:21:07,2009-12-18,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,281.44","-1,110","1,585,775",0%,"-$3,642,393",,,,
62,,2009-12-18 16:25:42,2009-12-17,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,294.85",-600,"1,586,885",0%,"-$1,976,912",,,,
63,,2009-12-17 16:18:56,2009-12-16,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,318.33",-380,"1,587,485",0%,"-$1,260,964",,,,
64,,2009-12-16 16:32:48,2009-12-15,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,303.79",-570,"1,587,865",0%,"-$1,883,158",,,,
65,,2009-12-15 16:17:26,2009-12-14,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,303.83",-800,"1,588,435",0%,"-$2,643,060",,,,
66,,2009-12-14 16:19:47,2009-12-11,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,280.72",-900,"1,589,235",0%,"-$2,952,648",,,,
67,,2009-12-11 16:15:25,2009-12-10,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,283.03",-700,"1,590,135",0%,"-$2,298,121",,,,
68,,2009-12-10 17:06:51,2009-12-09,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,299.59",-500,"1,590,835",0%,"-$1,649,797",,,,
69,,2009-12-09 16:29:33,2009-12-08,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,309.21",-750,"1,591,335",0%,"-$2,481,905",,,,
70,,2009-12-08 16:17:21,2009-12-07,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,324.75","-1,200","1,592,085",0%,"-$3,989,700",,,,
71,,2009-12-07 16:20:52,2009-12-04,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,318.02","-1,423","1,593,285",0%,"-$4,721,536",,,,
72,,2009-12-04 16:19:29,2009-12-03,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,322.92",-400,"1,594,708",0%,"-$1,329,168",,,,
73,,2009-12-03 16:19:40,2009-12-02,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,344.82",-600,"1,595,108",0%,"-$2,006,892",,,,
74,,2009-12-02 16:27:57,2009-12-01,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,357.85",-730,"1,595,708",0%,"-$2,451,232",,,,
75,,2009-12-01 16:21:39,2009-11-30,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,348.84",-695,"1,596,438",0%,"-$2,327,442",,,,
76,,2009-11-30 16:19:02,2009-11-27,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,375.42","-1,010","1,597,133",0%,"-$3,409,175",,,,
77,,2009-11-27 16:23:00,2009-11-25,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,415.38","-1,200","1,598,143",0%,"-$4,098,455",,,,
78,,2009-11-25 16:20:02,2009-11-24,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,419.20","-1,210","1,599,343",0%,"-$4,137,232",,,,
79,,2009-11-24 16:20:55,2009-11-23,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,461.03","-1,103","1,600,553",0%,"-$3,817,519",,,,
80,,2009-11-23 16:26:47,2009-11-20,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,450.34",-830,"1,601,656",0%,"-$2,863,782",,,,
81,,2009-11-20 16:28:34,2009-11-19,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,441.91",-900,"1,602,486",0%,"-$3,097,722",,,,
82,,2009-11-19 16:16:05,2009-11-18,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,455.59",-900,"1,603,386",0%,"-$3,110,031",,,,
83,,2009-11-18 16:16:15,2009-11-17,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,432.44",-800,"1,604,286",0%,"-$2,745,950",,,,
84,,2009-11-17 16:19:01,2009-11-16,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,434.05",-710,"1,605,086",0%,"-$2,438,177",,,,
85,,2009-11-16 16:23:57,2009-11-13,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,413.76",-812,"1,605,796",0%,"-$2,771,971",,,,
86,,2009-11-13 16:12:13,2009-11-12,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,401.58",-700,"1,606,608",0%,"-$2,381,105",,,,
87,M,2009-11-12 16:17:10,2009-11-10,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,407.06","-1,410","1,607,308",0%,"-$4,803,959",,,,
88,,2009-11-10 16:42:33,2009-11-09,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,488.10",-300,"1,608,718",0%,"-$1,046,431",,,,
89,,2009-11-09 16:45:13,2009-11-06,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,424.02",-800,"1,609,018",0%,"-$2,739,212",,,,
90,,2009-11-06 16:33:59,2009-11-05,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,390.21","-1,000","1,609,818",0%,"-$3,390,206",,,,
91,,2009-11-05 16:43:01,2009-11-04,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,412.04",-900,"1,610,818",0%,"-$3,070,835",,,,
92,,2009-11-04 16:30:17,2009-11-03,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,314.41","-1,100","1,611,718",0%,"-$3,645,847",,,,
93,,2009-11-03 16:41:05,2009-11-02,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,282.26",-420,"1,612,818",0%,"-$1,378,548",,,,
94,,2009-11-02 16:35:57,2009-10-30,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,307.10",-500,"1,613,238",0%,"-$1,653,549",,,,
95,,2009-10-30 16:34:18,2009-10-29,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,298.86",-892,"1,613,738",0%,"-$2,942,581",,,,
96,,2009-10-29 16:34:55,2009-10-28,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,279.49",-600,"1,614,630",0%,"-$1,967,693",,,,
97,,2009-10-28 16:22:41,2009-10-27,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,295.52",-600,"1,615,230",0%,"-$1,977,314",,,,
98,,2009-10-27 16:21:37,2009-10-26,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,314.94",-500,"1,615,830",0%,"-$1,657,471",,,,
99,,2009-10-26 16:13:49,2009-10-23,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,342.30",-300,"1,616,330",0%,"-$1,002,689",,,,
100,,2009-10-23 16:15:24,2009-10-22,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,312.52","-1,450","1,616,630",0%,"-$4,803,147",,,,
101,,2009-10-22 16:17:09,2009-10-21,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,310.60",-680,"1,618,080",0%,"-$2,251,207",,,,
