,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
50,,2019-03-25 17:10:15,2019-03-25,SYK,Hutchinson Michael Damon,"VP, GC",S - Sale,$194.10,"-3,936","7,064",-36%,"-$763,975",,,,
51,M,2019-03-25 17:04:04,2019-03-22,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale,$196.12,"-2,651","10,827",-20%,"-$519,918",,,,
52,D,2019-03-22 08:48:16,2019-03-21,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale+OE,$198.03,"-15,240","10,827",-58%,"-$3,017,935",,,,
53,D,2019-03-19 14:01:13,2019-03-18,SYK,Scannell Timothy J,"Pres, COO",S - Sale+OE,$193.28,"-4,666","138,853",-3%,"-$901,829",,,,
54,D,2019-03-12 12:07:29,2019-03-08,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale+OE,$185.62,"-29,247","8,615",-77%,"-$5,428,840",,,,
55,D,2019-02-20 14:05:17,2019-02-19,SYK,Scannell Timothy J,"Pres, COO",S - Sale+OE,$186.25,"-4,666","138,239",-3%,"-$869,040",,,,
56,A,2019-02-20 13:26:30,2019-01-16,SYK,Scannell Timothy J,"Pres, COO",S - Sale,$163.50,"-4,666","132,354",-3%,"-$762,876",,,,
57,M,2019-02-08 16:48:35,2019-02-06,SYK,Hutchinson Michael Damon,"VP, GC",S - Sale,$180.49,"-15,995","6,960",-70%,"-$2,886,876",,,,
58,,2019-02-04 18:33:42,2019-02-04,SYK,Fink M Kathryn,"VP, CHRO",S - Sale,$176.77,-180,"5,859",-3%,"-$31,819",,,,
59,D,2019-02-04 18:16:12,2019-01-31,SYK,Francesconi Louise,Dir,S - Sale+OE,$177.20,"-9,477","18,277",-34%,"-$1,679,353",,,,
60,,2019-02-04 17:47:35,2019-01-31,SYK,Doliveux Roch,Dir,P - Purchase,$177.26,+46,"19,695",0%,"+$8,154",,,,
61,D,2019-01-17 21:55:42,2019-01-16,SYK,Scannell Timothy J,"Pres, COO",S - Sale+OE,$163.50,"-5,282","137,007",-4%,"-$863,590",,,,
62,D,2018-12-19 14:40:55,2018-12-18,SYK,Scannell Timothy J,"Pres, COO",S - Sale+OE,$161.60,"-9,332","136,977",-6%,"-$1,508,080",,,,
63,,2018-12-11 13:20:28,2018-12-07,SYK,Sagar Bijoy,"VP, CIO",S - Sale,$171.24,"-2,361","2,533",-48%,"-$404,289",,,,
64,,2018-11-07 14:44:04,2018-11-05,SYK,Fink M Kathryn,"VP, CHRO",S - Sale,$165.67,-85,"6,011",-1%,"-$14,082",,,,
65,D,2018-11-06 16:47:04,2018-11-05,SYK,Berry William E Jr,"VP, Corporate Controller",S - Sale+OE,$165.71,"-1,715",387,-82%,"-$284,189",,,,
66,,2018-11-06 14:51:32,2018-11-05,SYK,Fink M Kathryn,"VP, CHRO",S - Sale,$166.56,-415,"6,087",-6%,"-$69,124",,,,
67,,2018-11-02 12:49:38,2018-10-31,SYK,Doliveux Roch,Dir,P - Purchase,$163.39,+45,"19,649",0%,"+$7,352",,,,
68,,2018-10-02 15:50:19,2018-10-01,SYK,Boehnlein Glenn S,"VP, CFO",S - Sale,$178.17,-750,"4,077",-16%,"-$133,627",,,,
69,D,2018-09-06 12:28:05,2018-09-05,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale+OE,$166.84,"-37,866","8,607",-81%,"-$6,317,707",,,,
70,,2018-08-02 19:43:39,2018-07-31,SYK,Doliveux Roch,Dir,P - Purchase,$165.32,+44,"19,604",0%,"+$7,274",,,,
71,,2018-05-07 10:40:03,2018-05-04,SYK,Carpenter Lonny J,Group Pres,S - Sale,$166.42,"-5,000","104,437",-5%,"-$832,103",,,,
72,,2018-05-02 09:38:50,2018-04-30,SYK,Doliveux Roch,Dir,P - Purchase,$171.27,+43,"19,560",0%,"+$7,365",,,,
73,,2018-04-20 09:33:36,2018-04-18,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale,$165.00,"-2,651","8,607",-24%,"-$437,415",,,,
74,,2018-04-17 11:57:35,2018-04-16,SYK,Boehnlein Glenn S,"VP, CFO",S - Sale,$160.00,-750,"4,822",-13%,"-$120,000",,,,
75,,2018-03-28 08:59:18,2018-03-26,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale,$160.00,-103,"11,216",-1%,"-$16,480",,,,
76,,2018-03-23 17:00:52,2018-03-23,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale,$160.23,"-2,572","11,319",-19%,"-$412,114",,,,
77,,2018-03-23 16:34:39,2018-03-22,SYK,Lobo Kevin,"COB, CEO",S - Sale,$162.90,"-39,808","49,887",-44%,"-$6,484,588",,,,
78,,2018-03-23 14:48:42,2018-03-22,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale,$162.90,"-3,848","10,761",-26%,"-$626,832",,,,
79,D,2018-03-19 17:42:10,2018-03-15,SYK,Floyd David,Group Pres,S - Sale+OE,$166.58,"-55,119","22,103",-71%,"-$9,181,844",,,,
80,DM,2018-03-12 14:27:35,2018-03-08,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale+OE,$165.96,"-23,221","12,508",-65%,"-$3,853,840",,,,
81,,2018-03-07 11:47:32,2018-03-05,SYK,Owen Katherine Ann,"VP, Strategy, IR",S - Sale,$161.66,"-3,700","8,432",-30%,"-$598,131",,,,
82,D,2018-02-06 12:16:24,2018-02-05,SYK,McLean Graham A,"Pres, Asia-Pacific",S - Sale+OE,$160.53,"-2,984","4,440",-40%,"-$479,034",,,,
83,,2018-02-05 16:41:25,2018-02-02,SYK,Carpenter Lonny J,Group Pres,S - Sale,$163.76,"-5,000","96,965",-5%,"-$818,792",,,,
84,,2018-02-05 16:22:35,2017-01-31,SYK,Doliveux Roch,Dir,P - Purchase,$164.94,+43,"18,797",0%,"+$7,093",,,,
85,,2018-02-05 16:02:43,2018-02-02,SYK,Cox Howard E Jr,Dir,S - Sale,$164.09,"-7,400","524,732",-1%,"-$1,214,261",,,,
86,,2018-02-05 15:41:13,2018-02-01,SYK,Berry William E Jr,"VP, Corporate Controller",S - Sale,$164.42,"-1,306",346,-79%,"-$214,730",,,,
87,D,2018-02-05 15:29:35,2018-02-01,SYK,Francesconi Louise,Dir,S - Sale+OE,$164.17,"-4,347","17,557",-20%,"-$713,655",,,,
88,,2017-12-04 17:20:06,2017-11-30,SYK,Fink M Kathryn,"VP, Global HR",S - Sale,$154.46,-150,"6,125",-2%,"-$23,169",,,,
89,,2017-11-07 09:11:41,2017-11-03,SYK,McLean Graham A,"Pres, Asia-Pacific",S - Sale,$155.15,-715,"6,178",-10%,"-$110,934",,,,
90,,2017-11-07 08:42:21,2017-11-03,SYK,Carpenter Lonny J,Group Pres,S - Sale,$155.34,"-5,000","85,918",-5%,"-$776,710",,,,
91,,2017-11-02 10:50:43,2017-10-31,SYK,Doliveux Roch,Dir,P - Purchase,$155.94,+41,"18,754",0%,"+$6,394",,,,
92,D,2017-08-09 16:30:41,2017-08-08,SYK,McLean Graham A,"Pres, Asia-Pacific",S - Sale+OE,$146.26,"-1,124","6,893",-14%,"-$164,396",,,,
93,,2017-08-07 14:04:20,2017-08-04,SYK,Carpenter Lonny J,Group Pres,S - Sale,$146.36,"-5,000","90,906",-5%,"-$731,819",,,,
94,,2017-08-03 21:46:49,2017-08-01,SYK,Doliveux Roch,Dir,P - Purchase,$144.93,+43,"18,713",0%,"+$6,232",,,,
95,,2017-07-14 21:00:52,2017-07-12,SYK,Floyd David,"Group Pres, Orthopaedics",S - Sale,$144.56,"-19,305","21,861",-47%,"-$2,790,731",,,,
96,D,2017-06-06 19:01:01,2017-06-05,SYK,Floyd David,"Group Pres, Orthopaedics",S - Sale+OE,$144.70,"-7,381","41,166",-15%,"-$1,068,031",,,,
97,D,2017-06-06 18:50:00,2017-06-05,SYK,Floyd David,"Group Pres, Orthopaedics",S - Sale+OE,$144.70,"-7,381","41,166",-15%,"-$1,068,031",,,,
98,,2017-05-03 17:35:58,2017-05-01,SYK,Lobo Kevin,"COB, CEO",S - Sale,$135.82,"-9,539","48,500",-16%,"-$1,295,557",-1,-1,,
99,D,2017-05-03 17:24:20,2017-05-02,SYK,Scannell Timothy J,Group Pres,S - Sale+OE,$135.89,"-13,322","119,681",-10%,"-$1,810,381",-1,-1,,
100,,2017-05-01 21:00:13,2017-04-28,SYK,Doliveux Roch,Dir,P - Purchase,$135.66,+46,"18,670",0%,"+$6,240",0,0,,
101,,2017-05-01 20:44:16,2017-04-28,SYK,Cox Howard E Jr,Dir,S - Sale,$136.11,"-8,615","554,732",-2%,"-$1,172,588",0,0,,
102,,2017-02-17 13:50:03,2017-02-15,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale,$125.27,"-4,398","14,481",-23%,"-$550,935",0,+3,+5,
103,,2017-02-02 13:24:59,2017-01-31,SYK,Doliveux Roch,Dir,P - Purchase,$123.12,+41,"17,709",0%,"+$5,048",0,-1,+6,
104,,2017-01-31 10:42:05,2017-01-30,SYK,Francesconi Louise,Dir,S - Sale,$122.34,"-3,716","16,642",-18%,"-$454,623",+1,0,+7,
105,D,2017-01-05 13:00:13,2017-01-04,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale+OE,$120.22,"-11,660","18,879",-38%,"-$1,401,724",-1,+3,+3,
106,,2016-12-28 15:03:25,2016-12-28,SYK,Stryker Ronda E,Dir,S - Sale,$120.60,"-5,194","23,867,028",0%,"-$626,410",0,0,+2,
107,M,2016-12-27 19:50:50,2016-12-22,SYK,Stryker Ronda E,Dir,S - Sale,$120.50,"-18,000","23,872,222",0%,"-$2,168,952",0,-1,0,
108,M,2016-12-22 10:24:07,2016-12-20,SYK,Stryker Ronda E,Dir,S - Sale,$119.47,"-12,000","23,890,222",0%,"-$1,433,581",+1,+1,+2,
109,M,2016-12-19 11:31:15,2016-12-15,SYK,Stryker Ronda E,Dir,S - Sale,$118.72,"-18,000","23,902,222",0%,"-$2,136,923",0,+2,+3,
110,M,2016-12-14 16:38:56,2016-12-13,SYK,Stryker Ronda E,Dir,S - Sale,$117.14,"-12,000","23,920,222",0%,"-$1,405,650",+2,+2,+6,
111,M,2016-12-12 14:57:45,2016-12-09,SYK,Stryker Ronda E,Dir,S - Sale,$116.97,"-12,000","23,932,222",0%,"-$1,403,624",+1,+2,+7,
112,M,2016-12-08 16:14:56,2016-12-07,SYK,Stryker Ronda E,Dir,S - Sale,$113.22,"-12,000","23,944,222",0%,"-$1,358,686",+1,+1,+3,
113,M,2016-12-06 16:35:44,2016-12-05,SYK,Stryker Ronda E,Dir,S - Sale,$111.93,"-12,000","23,956,222",0%,"-$1,343,132",+1,+4,+6,
114,M,2016-12-02 15:20:05,2016-12-01,SYK,Stryker Ronda E,Dir,S - Sale,$112.59,"-12,000","23,968,222",0%,"-$1,351,133",0,+3,+7,
115,M,2016-11-30 17:06:07,2016-11-29,SYK,Stryker Ronda E,Dir,S - Sale,$115.34,"-12,000","23,980,222",0%,"-$1,384,122",-2,-1,+6,
116,M,2016-11-28 12:17:09,2016-11-25,SYK,Stryker Ronda E,Dir,S - Sale,$112.73,"-12,000","23,992,222",0%,"-$1,352,716",0,-1,+7,
117,M,2016-11-23 15:12:35,2016-11-22,SYK,Stryker Ronda E,Dir,S - Sale,$109.89,"-12,000","24,004,222",0%,"-$1,318,730",+1,+3,+9,
118,,2016-11-21 11:48:52,2016-11-21,SYK,Stryker Ronda E,Dir,S - Sale,$112.01,"-6,000","24,016,222",0%,"-$672,085",0,+1,+7,
119,M,2016-11-18 11:48:26,2016-11-16,SYK,Stryker Ronda E,Dir,S - Sale,$109.93,"-18,000","24,022,222",0%,"-$1,978,656",+1,+2,+7,
120,M,2016-11-15 17:06:39,2016-11-11,SYK,Stryker Ronda E,Dir,S - Sale,$109.53,"-18,000","24,040,222",0%,"-$1,971,506",0,+2,+7,
121,M,2016-11-10 14:18:18,2016-11-08,SYK,Stryker Ronda E,Dir,S - Sale,$116.13,"-18,000","24,058,222",0%,"-$2,090,374",-2,-6,0,+17
122,M,2016-11-07 15:39:00,2016-11-04,SYK,Stryker Ronda E,Dir,S - Sale,$118.22,"-12,000","24,076,222",0%,"-$1,418,674",+2,-6,-4,+16
123,,2016-11-07 13:41:22,2016-11-03,SYK,Lobo Kevin,"COB, CEO",S - Sale,$115.74,"-26,306","28,271",-48%,"-$3,044,672",+2,-6,-4,+16
124,M,2016-11-03 11:36:15,2016-11-01,SYK,Stryker Ronda E,Dir,S - Sale,$116.00,"-18,000","24,088,222",0%,"-$2,087,950",0,+1,-3,+19
125,,2016-11-02 18:46:31,2016-10-31,SYK,Doliveux Roch,Dir,P - Purchase,$113.65,+47,"17,668",0%,"+$5,341",0,+5,-3,+18
126,M,2016-10-31 15:13:42,2016-10-28,SYK,Stryker Ronda E,Dir,S - Sale,$114.38,"-12,000","24,106,222",0%,"-$1,372,575",+1,+3,+1,+20
127,M,2016-10-27 17:04:15,2016-10-26,SYK,Stryker Ronda E,Dir,S - Sale,$110.19,"-12,000","24,118,222",0%,"-$1,322,218",+4,+5,+3,+25
128,,2016-10-25 12:36:27,2016-10-25,SYK,Stryker Ronda E,Dir,S - Sale,$114.11,"-6,000","24,130,222",0%,"-$684,665",-1,+1,-4,+20
129,M,2016-10-24 11:58:46,2016-10-21,SYK,Stryker Ronda E,Dir,S - Sale,$114.14,"-12,000","24,136,222",0%,"-$1,369,706",+1,0,-2,+20
130,,2016-10-21 12:01:44,2016-10-20,SYK,Stryker Ronda E,Dir,S - Sale,$114.25,"-6,000","24,148,222",0%,"-$685,478",-1,-4,-3,+18
131,M,2016-10-19 15:25:56,2016-10-18,SYK,Stryker Ronda E,Dir,S - Sale,$114.63,"-12,000","24,154,222",0%,"-$1,375,568",0,-1,-5,+16
132,M,2016-10-17 13:16:22,2016-10-14,SYK,Stryker Ronda E,Dir,S - Sale,$113.95,"-12,000","24,166,222",0%,"-$1,367,356",0,0,-6,+16
133,M,2016-10-13 15:21:48,2016-10-12,SYK,Stryker Ronda E,Dir,S - Sale,$113.41,"-12,000","24,178,222",0%,"-$1,360,876",0,0,0,+15
134,D,2016-10-13 12:14:35,2016-10-12,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale+OE,$114.03,"-12,000","18,874",-39%,"-$1,368,397",0,0,0,+15
135,M,2016-10-11 13:42:32,2016-10-07,SYK,Stryker Ronda E,Dir,S - Sale,$116.41,"-18,000","24,190,222",0%,"-$2,095,321",-4,-4,+3,+12
136,,2016-10-11 09:44:22,2016-10-06,SYK,Becker Yin C,"VP, Comm., Public Affairs",S - Sale,$117.00,"-1,111","18,874",-6%,"-$129,987",-4,-4,+3,+12
137,,2016-10-06 15:03:38,2016-10-05,SYK,Stryker Ronda E,Dir,S - Sale,$116.34,"-12,000","24,208,222",0%,"-$1,396,020",0,-2,-1,+13
138,M,2016-10-04 15:16:01,2016-10-03,SYK,Stryker Ronda E,Dir,S - Sale,$116.12,"-12,000","24,220,222",0%,"-$1,393,390",0,+1,-1,+14
139,M,2016-09-30 12:26:02,2016-09-29,SYK,Stryker Ronda E,Dir,S - Sale,$116.17,"-12,000","24,232,222",0%,"-$1,394,023",+1,+1,-1,+15
140,M,2016-09-28 14:41:39,2016-09-27,SYK,Stryker Ronda E,Dir,S - Sale,$116.71,"-12,000","24,244,222",0%,"-$1,400,491",0,-1,-6,+13
141,M,2016-09-26 13:32:39,2016-09-22,SYK,Stryker Ronda E,Dir,S - Sale,$117.56,"-18,000","24,256,222",0%,"-$2,116,071",-1,-1,-2,+13
142,,2016-09-21 20:51:27,2016-09-21,SYK,Stryker Ronda E,Dir,S - Sale,$115.03,"-6,000","24,274,222",0%,"-$690,180",+2,+1,-2,+15
143,M,2016-09-20 20:32:16,2016-09-19,SYK,Stryker Ronda E,Dir,S - Sale,$115.05,"-12,000","24,280,222",0%,"-$1,380,589",+2,+1,+1,+16
144,M,2016-09-16 20:23:24,2016-09-15,SYK,Stryker Ronda E,Dir,S - Sale,$112.85,"-12,000","24,292,222",0%,"-$1,354,207",0,+4,0,+17
145,,2016-09-14 19:52:56,2016-09-14,SYK,Stryker Ronda E,Dir,S - Sale,$110.81,"-6,000","24,304,222",0%,"-$664,855",+2,+3,+3,+21
146,,2016-09-13 11:34:20,2016-09-13,SYK,Stryker Ronda E,Dir,S - Sale,$111.43,"-6,000","24,310,222",0%,"-$668,566",-2,+2,+1,+17
147,,2016-09-12 15:33:33,2016-09-12,SYK,Stryker Ronda E,Dir,S - Sale,$111.28,"-6,000","24,316,222",0%,"-$667,689",+2,+3,+7,+20
148,M,2016-09-09 17:07:50,2016-09-08,SYK,Stryker Ronda E,Dir,S - Sale,$113.59,"-12,000","24,322,222",0%,"-$1,363,041",+2,+3,+5,+18
149,,2016-09-07 12:09:26,2016-09-07,SYK,Stryker Ronda E,Dir,S - Sale,$115.67,"-6,000","24,334,222",0%,"-$694,032",-1,-5,0,+11
150,M,2016-09-06 20:48:19,2016-09-02,SYK,Stryker Ronda E,Dir,S - Sale,$115.64,"-12,000","24,340,222",0%,"-$1,387,684",-1,-4,0,+11
151,M,2016-09-01 17:16:16,2016-08-31,SYK,Stryker Ronda E,Dir,S - Sale,$115.16,"-12,000","24,352,222",0%,"-$1,381,862",0,0,+1,+14
152,M,2016-08-30 18:06:43,2016-08-29,SYK,Stryker Ronda E,Dir,S - Sale,$115.80,"-12,000","24,364,222",0%,"-$1,389,628",0,+1,+2,+14
153,M,2016-08-29 10:30:40,2016-08-25,SYK,Stryker Ronda E,Dir,S - Sale,$113.75,"-12,000","24,376,222",0%,"-$1,364,953",+2,+1,+3,+13
154,M,2016-08-24 12:32:35,2016-08-23,SYK,Stryker Ronda E,Dir,S - Sale,$113.53,"-12,000","24,388,222",0%,"-$1,362,310",-1,+2,+4,+14
